FORWARD_TEXT_FORMAT_1.0
STDEP =   2358.790
ENDEP =   2714.000
RLEV  =      0.125
CURVENAME =  AC, C1, C2, CNL, DEN, GR, RI, RT, RXO, SP
END
#DEPTH           AC         C1         C2        CNL        DEN         GR         RI         RT        RXO         SP
2666.915      78.978      8.311      8.225     25.009      2.460     67.638     13.095     15.498     14.999    -45.148
2667.040      78.533      8.284      8.221     23.831      2.453     66.794     13.796     16.306     17.406    -45.130
2667.165      77.301      8.284      8.209     22.781      2.431     64.196     14.168     16.770     18.203    -45.116
2667.290      75.846      8.284      8.205     22.537      2.432     61.598     14.014     16.615     17.011    -45.106
2667.415      74.590      8.284      8.204     23.005      2.448     61.650     13.688     16.265     16.068    -45.084
2667.540      73.606      8.288      8.204     23.795      2.467     64.949     13.550     16.135     15.531    -45.042
2667.665      72.779      8.302      8.206     24.357      2.480     70.391     13.947     16.644     15.401    -44.979
2667.790      71.963      8.332      8.204     24.120      2.488     75.522     15.201     18.230     17.436    -44.903
2667.915      70.921      8.384      8.213     22.879      2.507     76.172     18.189     22.033     24.630    -44.820
2668.040      69.546      8.409      8.233     21.166      2.549     75.627     23.585     28.917     34.327    -44.719
2668.165      67.890      8.420      8.274     19.256      2.601     73.964     32.206     39.813     46.614    -44.603
2668.290      66.303      8.425      8.319     17.499      2.641     73.548     43.145     53.264     51.270    -44.461
2668.415      65.164      8.426      8.338     16.338      2.655     74.121     53.172     65.076     49.968    -44.284
2668.540      64.608      8.420      8.302     16.323      2.644     67.885     56.129     67.969     78.518    -44.083
2668.665      65.355      8.415      8.260     17.957      2.627     70.158     49.726     59.856    134.196    -43.838
2668.790      66.837      8.413      8.251     19.840      2.605     68.275     38.373     45.738    125.967    -43.561
2668.915      68.837      8.414      8.249     21.281      2.580     69.287     27.676     32.649     81.502    -43.244
2669.040      71.108      8.410      8.247     21.993      2.550     70.561     19.899     23.222     39.663    -42.910
2669.165      73.223      8.388      8.236     22.007      2.519     69.197     15.151     17.422     23.666    -42.579
2669.290      74.421      8.340      8.177     21.590      2.487     71.470     12.578     14.295     14.225    -42.230
2669.415      74.726      8.333      8.087     21.154      2.466     72.249     11.380     12.912     13.172    -41.890
2669.540      74.690      8.329      8.042     20.894      2.456     74.743     10.852     12.281     13.049    -41.573
2669.665      74.527      8.327      8.024     20.911      2.452     76.419     10.789     12.150     13.301    -41.300
2669.790      74.468      8.324      8.015     21.104      2.447     76.952     10.958     12.256     13.492    -41.054
2669.915      74.631      8.321      8.006     21.313      2.437     76.549     11.166     12.387     13.443    -40.811
2670.040      74.892      8.324      8.000     21.469      2.422     74.276     11.338     12.449     13.371    -40.577
2670.165      75.274      8.324      8.003     21.703      2.415     75.055     11.469     12.442     13.313    -40.327
2670.290      75.658      8.327      8.004     21.938      2.413     73.133     11.578     12.426     13.215    -40.050
2670.415      76.106      8.328      8.006     22.122      2.410     71.938     11.687     12.440     13.061    -39.724
2670.540      76.525      8.329      8.006     22.237      2.403     69.184     11.823     12.518     13.000    -39.354
2670.665      76.796      8.332      8.004     22.320      2.396     64.897     11.994     12.660     13.206    -38.957
2670.790      76.900      8.335      8.011     22.495      2.397     69.443     12.164     12.803     13.739    -38.546
2670.915      76.740      8.335      8.032     22.738      2.398     65.547     12.277     12.867     14.279    -38.117
2671.040      76.267      8.340      8.051     22.820      2.400     66.586     12.392     12.926     14.394    -37.668
2671.165      75.827      8.341      8.062     22.774      2.407     67.378     12.590     13.074     13.952    -37.206
2671.290      75.678      8.339      8.053     22.711      2.416     69.313     12.877     13.310     13.817    -36.733
2671.415      75.986      8.339      8.009     22.824      2.425     73.873     13.214     13.591     14.846    -36.242
2671.540      76.833      8.343      7.910     23.383      2.432     76.146     13.558     13.883     16.891    -35.712
2671.665      77.580      8.349      7.881     24.420      2.441     76.666     13.817     14.077     16.005    -35.144
2671.790      77.251      8.345      7.905     25.125      2.453     75.731     13.879     14.094     14.871    -34.561
2671.915      76.138      8.343      7.952     25.287      2.469     75.990     13.762     13.946     14.762    -33.971
2672.040      74.681      8.345      8.056     25.374      2.492     78.536     13.579     13.756     15.104    -33.375
2672.165      74.112      8.345      8.199     26.432      2.514     83.693     13.582     13.799     14.836    -32.787
2672.290      77.087      8.320      8.204     29.968      2.508     91.811     14.219     14.545     13.773    -32.239
2672.415      84.205      8.281      8.179     36.369      2.387     93.111     15.480     15.876     10.613    -31.751
2672.540      94.795      8.265      8.111     42.905      2.169     88.799     17.533     17.939      8.158    -31.317
2672.665     106.232      8.280      8.134     48.134      1.914     80.278     21.192     21.432      8.172    -30.933
2672.790     116.413      8.341      8.253     51.566      1.679     70.016     27.596     27.267     11.399    -30.606
2672.915     123.891      8.425      8.362     53.517      1.502     59.884     37.542     35.859     17.021    -30.332
2673.040     128.016      8.412      8.262     54.949      1.386     49.492     50.824     46.396     22.113    -30.084
2673.165     127.930      8.428      8.353     55.270      1.331     39.425     56.208     48.984     12.935    -29.859
2673.290     126.704      8.450      8.382     54.083      1.350     34.553     54.922     46.770     10.836    -29.640
2673.415     124.400      8.464      8.360     51.788      1.448     35.462     52.438     44.031     14.641    -29.422
2673.540     122.395      8.480      8.348     49.294      1.579     41.047     51.188     42.731     21.285    -29.201
2673.665     122.057      8.506      8.382     47.700      1.671     48.581     52.780     44.315     24.997    -28.974
2673.790     123.425      8.514      8.383     47.996      1.650     53.777     60.217     51.503     16.477    -28.752
2673.915     125.637      8.524      8.385     50.866      1.534     56.116     62.414     58.053      5.597    -28.538
2674.040     124.296      8.588      8.398     54.178      1.441     53.726     50.730     50.801      6.016    -28.337
2674.165     118.188      8.563      8.409     55.627      1.425     52.102     36.014     37.755     12.898    -28.144
2674.290     107.465      8.513      8.411     53.875      1.537     53.570     24.454     25.815     17.498    -27.955
2674.415      93.832      8.522      8.402     48.930      1.798     59.557     17.895     18.606     14.782    -27.766
2674.540      80.735      8.526      8.400     42.544      2.170     72.872     14.144     14.316     11.045    -27.569
2674.665      74.206      8.560      8.397     39.081      2.435     84.563     11.797     11.676      9.578    -27.355
2674.790      72.844      8.564      8.401     38.366      2.542     91.682     10.168      9.941      8.151    -27.138
2674.915      74.058      8.563      8.440     38.907      2.573     96.995      9.171      8.923      7.326    -26.933
2675.040      75.855      8.562      8.467     39.605      2.590    102.645      8.683      8.414      7.725    -26.752
2675.165      76.886      8.561      8.448     39.793      2.625    110.672      8.607      8.283      9.337    -26.600
2675.290      76.483      8.563      8.444     39.273      2.666    123.532      8.936      8.563     10.816    -26.489
2675.415      76.025      8.566      8.407     38.554      2.690    130.352      9.574      9.194     10.721    -26.453
2675.540      75.058      8.566      8.395     37.913      2.694    134.055     10.287      9.986     11.189    -26.461
2675.665      74.238      8.564      8.393     37.286      2.684    132.302     10.966     10.767     12.042    -26.501
2675.790      73.451      8.563      8.393     36.426      2.672    128.132     11.545     11.455     12.876    -26.568
2675.915      72.424      8.564      8.394     35.082      2.663    124.209     12.048     12.084     13.503    -26.659
2676.040      71.313      8.567      8.397     33.182      2.658    117.065     12.620     12.835     14.384    -26.768
